Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,56.564637,32.096977,11.057405,0.278635,0.002346
2022-01-03T00:00:00Z,57.473823,32.332867,9.941074,0.244817,0.007419
2022-01-10T00:00:00Z,58.747509,31.320177,9.616366,0.309872,0.006076
2022-01-17T00:00:00Z,58.8944,31.770557,9.051125,0.277877,0.006041
2022-01-24T00:00:00Z,58.970075,27.372938,13.353971,0.294007,0.009009
2022-01-31T00:00:00Z,59.602399,23.578411,16.53492,0.273882,0.010389
2022-02-07T00:00:00Z,61.57344,21.424199,16.568047,0.421683,0.012631
2022-02-14T00:00:00Z,61.007045,20.476195,18.081653,0.424447,0.01066
2022-02-21T00:00:00Z,62.535284,20.267252,16.776438,0.418175,0.002851
2022-02-28T00:00:00Z,62.780116,19.556869,17.319826,0.334438,0.00875
2022-03-07T00:00:00Z,63.087225,20.381042,16.161163,0.349648,0.020922
2022-03-14T00:00:00Z,61.648902,18.568128,19.058523,0.719381,0.005066
2022-03-21T00:00:00Z,63.375881,16.749298,19.385935,0.477059,0.011828
2022-03-28T00:00:00Z,60.906836,24.264067,14.278731,0.54765,0.002716
2022-04-04T00:00:00Z,64.45465,19.287131,15.644505,0.390356,0.223359
2022-04-11T00:00:00Z,64.264349,19.481279,15.734092,0.514434,0.005846
2022-04-18T00:00:00Z,63.77371,18.397427,16.838371,0.981032,0.00946
2022-04-25T00:00:00Z,65.421376,16.736517,17.550064,0.285405,0.006637
2022-05-02T00:00:00Z,63.861067,17.372459,18.560495,0.199145,0.006833
2022-05-09T00:00:00Z,62.955724,18.702053,18.137649,0.202747,0.001827
2022-05-16T00:00:00Z,62.559681,17.137868,19.436334,0.850333,0.015783
2022-05-23T00:00:00Z,63.17927,17.148764,19.437655,0.21869,0.015621
2022-05-30T00:00:00Z,60.232776,18.560218,20.957793,0.237725,0.011489
2022-06-06T00:00:00Z,63.690266,18.165959,17.474211,0.655447,0.014117
2022-06-13T00:00:00Z,62.752731,17.212512,19.415094,0.61569,0.003972
2022-06-20T00:00:00Z,60.983516,17.380779,21.439782,0.176434,0.01949
2022-06-27T00:00:00Z,59.840797,17.074709,22.68983,0.378419,0.016245
2022-07-04T00:00:00Z,61.225714,18.027837,20.259458,0.471741,0.01525
2022-07-11T00:00:00Z,61.388194,18.359656,19.90624,0.319512,0.026398
2022-07-18T00:00:00Z,61.981905,15.7654,21.86455,0.380855,0.007289
2022-07-25T00:00:00Z,59.667422,19.623703,20.354437,0.339362,0.015075
2022-08-01T00:00:00Z,57.840317,20.720795,21.210484,0.22723,0.001174
2022-08-08T00:00:00Z,53.817416,19.481816,26.390939,0.277252,0.032577
2022-08-15T00:00:00Z,57.725952,16.233345,25.711249,0.306734,0.022721
2022-08-22T00:00:00Z,59.251973,17.415431,23.016205,0.310653,0.005738
2022-08-29T00:00:00Z,56.788645,16.640048,26.359921,0.209821,0.001566
2022-09-05T00:00:00Z,44.684999,17.349619,37.758699,0.190093,0.01659
2022-09-12T00:00:00Z,60.872069,19.459723,19.463779,0.196317,0.008112
2022-09-19T00:00:00Z,63.553895,20.188062,15.909947,0.338301,0.009795
2022-09-26T00:00:00Z,60.110133,21.458241,17.952344,0.476563,0.002719
2022-10-03T00:00:00Z,60.372986,19.030917,20.046044,0.545418,0.004635
2022-10-10T00:00:00Z,63.547783,20.931169,15.315702,0.200648,0.004697
2022-10-17T00:00:00Z,62.378135,20.548393,16.778523,0.288767,0.006182
2022-10-24T00:00:00Z,61.390632,19.720006,18.628864,0.250668,0.00983
2022-10-31T00:00:00Z,63.483302,17.768245,18.261724,0.46423,0.022499
2022-11-07T00:00:00Z,64.544991,17.052402,18.042089,0.345078,0.01544
2022-11-14T00:00:00Z,64.756979,16.547215,18.376587,0.295431,0.023788
2022-11-21T00:00:00Z,64.122909,18.033961,17.484901,0.33948,0.018748
2022-11-28T00:00:00Z,63.510104,19.917942,16.296999,0.255358,0.019596
2022-12-05T00:00:00Z,60.748355,21.217319,17.682816,0.329693,0.021818
2022-12-12T00:00:00Z,63.737301,19.518548,16.414614,0.28373,0.045807
2022-12-19T00:00:00Z,60.77564,21.756338,16.853562,0.589366,0.025095
2022-12-26T00:00:00Z,61.22252,21.702576,16.645648,0.410309,0.018946
