Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,60.293264,25.888616,13.141219,0.675123,0.001777
2022-01-03T00:00:00Z,64.662575,21.412807,13.281492,0.641976,0.001149
2022-01-10T00:00:00Z,67.582762,21.093251,10.656993,0.661674,0.005319
2022-01-17T00:00:00Z,71.745965,17.801984,10.002305,0.437484,0.012261
2022-01-24T00:00:00Z,73.021334,17.665342,9.010691,0.30119,0.001443
2022-01-31T00:00:00Z,72.109727,15.952485,11.471886,0.464514,0.001387
2022-02-07T00:00:00Z,73.590863,15.892731,10.124739,0.387227,0.004441
2022-02-14T00:00:00Z,73.564698,16.440168,9.705375,0.283566,0.006193
2022-02-21T00:00:00Z,72.024982,17.0563,10.629063,0.287828,0.001827
2022-02-28T00:00:00Z,65.393476,20.012875,14.101728,0.489492,0.002429
2022-03-07T00:00:00Z,60.559868,17.204534,21.849019,0.384961,0.001617
2022-03-14T00:00:00Z,51.766166,16.201548,31.333452,0.694594,0.00424
2022-03-21T00:00:00Z,48.066313,16.520942,35.008104,0.40387,0.00077
2022-03-28T00:00:00Z,53.649485,18.42844,27.525011,0.394036,0.003028
2022-04-04T00:00:00Z,56.893614,18.574997,23.973704,0.555265,0.002421
2022-04-11T00:00:00Z,59.314218,16.685801,23.756494,0.241574,0.001913
2022-04-18T00:00:00Z,50.462009,22.596492,26.579945,0.359859,0.001695
2022-04-25T00:00:00Z,53.901873,15.824205,29.992324,0.257849,0.023749
2022-05-02T00:00:00Z,53.132853,18.584002,27.864644,0.416684,0.001818
2022-05-09T00:00:00Z,56.185284,19.544282,23.983787,0.286647,0.0
2022-05-16T00:00:00Z,56.843251,19.432112,23.14053,0.584108,0.0
2022-05-23T00:00:00Z,52.377026,18.493809,28.800735,0.327494,0.000937
2022-05-30T00:00:00Z,54.320398,18.040235,27.450662,0.185839,0.002866
2022-06-06T00:00:00Z,57.035436,16.379986,26.267611,0.316968,0.0
2022-06-13T00:00:00Z,57.203706,20.041285,22.567717,0.183265,0.004028
2022-06-20T00:00:00Z,53.05106,25.36085,21.417036,0.169042,0.002012
2022-06-27T00:00:00Z,53.711098,28.508126,17.536569,0.244206,0.0
2022-07-04T00:00:00Z,57.411432,21.08839,21.240866,0.256201,0.003112
2022-07-11T00:00:00Z,57.662013,23.440817,18.632722,0.260316,0.004132
2022-07-18T00:00:00Z,59.33307,21.205997,19.214533,0.246401,0.0
2022-07-25T00:00:00Z,54.744139,29.368371,15.701332,0.186158,0.0
2022-08-01T00:00:00Z,57.663344,31.376408,10.791706,0.166302,0.002241
2022-08-08T00:00:00Z,52.144124,29.619479,18.004042,0.227772,0.004583
2022-08-15T00:00:00Z,48.937249,32.028513,18.900431,0.133807,0.0
2022-08-22T00:00:00Z,50.908855,34.663404,14.271979,0.145186,0.010576
2022-08-29T00:00:00Z,54.081294,34.936442,10.710446,0.271818,0.0
2022-09-05T00:00:00Z,52.258397,36.318112,11.118871,0.291246,0.013374
2022-09-12T00:00:00Z,44.998367,39.416806,15.267153,0.317674,0.0
2022-09-19T00:00:00Z,52.84654,31.198233,15.793316,0.159103,0.002808
2022-09-26T00:00:00Z,54.797825,31.001925,14.016433,0.179958,0.00386
2022-10-03T00:00:00Z,57.106653,32.839543,9.819983,0.230301,0.00352
2022-10-10T00:00:00Z,58.752599,31.188549,9.869072,0.18978,0.0
2022-10-17T00:00:00Z,63.193501,27.595295,9.043883,0.16051,0.006812
2022-10-24T00:00:00Z,55.819743,32.49995,11.548269,0.124982,0.007055
2022-10-31T00:00:00Z,57.0226,33.118365,9.740612,0.108435,0.009987
2022-11-07T00:00:00Z,58.5616,32.186387,9.056355,0.185411,0.010246
2022-11-14T00:00:00Z,59.449982,30.508592,9.901802,0.130869,0.008755
2022-11-21T00:00:00Z,53.068521,37.263018,9.579173,0.087775,0.001513
2022-11-28T00:00:00Z,52.767672,35.222933,11.86321,0.128528,0.017657
2022-12-05T00:00:00Z,54.203626,34.10263,11.546046,0.137384,0.010314
2022-12-12T00:00:00Z,59.288276,31.188748,9.370536,0.14536,0.007081
2022-12-19T00:00:00Z,53.29571,37.658283,8.859143,0.131932,0.054932
2022-12-26T00:00:00Z,61.3512,29.986615,8.468848,0.168721,0.024616
