Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,56.085652,24.2478,19.510954,0.15262,0.002973
2022-01-03T00:00:00Z,56.671543,22.235972,20.829013,0.2547,0.008772
2022-01-10T00:00:00Z,56.236578,22.233278,21.353494,0.170982,0.005668
2022-01-17T00:00:00Z,54.778449,22.693072,22.305103,0.220901,0.002475
2022-01-24T00:00:00Z,56.274764,20.952416,22.401166,0.367336,0.004318
2022-01-31T00:00:00Z,56.435544,19.519697,23.855992,0.186099,0.002667
2022-02-07T00:00:00Z,57.202973,19.725142,22.833216,0.233584,0.005084
2022-02-14T00:00:00Z,58.724884,21.071228,20.023674,0.171633,0.008582
2022-02-21T00:00:00Z,58.405405,20.206519,21.193533,0.189776,0.004767
2022-02-28T00:00:00Z,56.863003,20.708055,22.088905,0.337841,0.002196
2022-03-07T00:00:00Z,57.749825,19.91464,22.148373,0.174206,0.012957
2022-03-14T00:00:00Z,55.956538,20.709745,23.148353,0.183301,0.002063
2022-03-21T00:00:00Z,57.999922,22.482101,19.350155,0.161679,0.006143
2022-03-28T00:00:00Z,56.621591,20.58051,22.613869,0.181118,0.002912
2022-04-04T00:00:00Z,52.000446,21.507173,26.252937,0.232508,0.006936
2022-04-11T00:00:00Z,56.240113,19.769674,23.785318,0.200375,0.00452
2022-04-18T00:00:00Z,56.476578,18.635057,24.585408,0.29857,0.004386
2022-04-25T00:00:00Z,61.104952,17.532029,21.198888,0.161968,0.002163
2022-05-02T00:00:00Z,55.595103,20.084768,24.102146,0.211616,0.006367
2022-05-09T00:00:00Z,57.926425,18.556788,23.270538,0.241731,0.004518
2022-05-16T00:00:00Z,54.908578,21.16849,23.6441,0.265827,0.013004
2022-05-23T00:00:00Z,54.839479,22.155357,22.876441,0.123126,0.005597
2022-05-30T00:00:00Z,54.766287,21.03656,23.990092,0.205866,0.001195
2022-06-06T00:00:00Z,55.39774,21.443338,23.04874,0.108043,0.002139
2022-06-13T00:00:00Z,55.44933,20.192226,24.268675,0.085239,0.004531
2022-06-20T00:00:00Z,58.028944,18.122526,23.708269,0.136333,0.003927
2022-06-27T00:00:00Z,56.571753,17.330712,25.907532,0.185517,0.004486
2022-07-04T00:00:00Z,54.834806,19.572655,25.485287,0.104384,0.002868
2022-07-11T00:00:00Z,55.643927,18.075066,26.165439,0.109371,0.006197
2022-07-18T00:00:00Z,52.992805,20.738511,26.08599,0.166243,0.016451
2022-07-25T00:00:00Z,53.669289,18.123039,28.037722,0.159797,0.010153
2022-08-01T00:00:00Z,51.672113,15.454487,32.750395,0.119346,0.003659
2022-08-08T00:00:00Z,53.127616,17.275281,29.333278,0.255012,0.008813
2022-08-15T00:00:00Z,54.570419,14.400757,30.835284,0.182664,0.010876
2022-08-22T00:00:00Z,53.901943,16.087533,29.894324,0.11166,0.004541
2022-08-29T00:00:00Z,51.092249,17.145593,31.658725,0.095744,0.007689
2022-09-05T00:00:00Z,54.733082,17.208776,27.962527,0.094624,0.000991
2022-09-12T00:00:00Z,53.124763,18.340754,28.447579,0.084025,0.002879
2022-09-19T00:00:00Z,57.931122,16.816291,25.035504,0.213786,0.003297
2022-09-26T00:00:00Z,58.835928,16.801225,24.303215,0.056712,0.002921
2022-10-03T00:00:00Z,62.252112,13.933684,23.713414,0.082559,0.01823
2022-10-10T00:00:00Z,53.545736,23.750714,22.632465,0.066137,0.004949
2022-10-17T00:00:00Z,60.806594,18.305611,20.847372,0.037314,0.003109
2022-10-24T00:00:00Z,57.597276,16.547383,25.789008,0.057531,0.008801
2022-10-31T00:00:00Z,62.212131,15.767868,21.965239,0.048022,0.00674
2022-11-07T00:00:00Z,60.656321,16.322912,22.965937,0.044439,0.010391
2022-11-14T00:00:00Z,59.77272,16.881972,23.280079,0.056207,0.009021
2022-11-21T00:00:00Z,58.49813,17.210335,24.210949,0.068084,0.012501
2022-11-28T00:00:00Z,56.035846,20.609431,23.290884,0.051992,0.011846
2022-12-05T00:00:00Z,54.809907,22.848461,22.277508,0.047377,0.016747
2022-12-12T00:00:00Z,57.953784,17.861822,24.135944,0.03575,0.012701
2022-12-19T00:00:00Z,55.094222,18.320641,26.506599,0.06241,0.016128
2022-12-26T00:00:00Z,56.568839,17.699819,25.665538,0.044621,0.021184
