Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,61.856313,21.983618,15.934227,0.217985,0.007857
2022-01-03T00:00:00Z,61.75306,22.449325,15.560905,0.230684,0.006027
2022-01-10T00:00:00Z,61.850312,22.168976,15.732105,0.241647,0.006961
2022-01-17T00:00:00Z,61.433951,23.041262,15.253913,0.258184,0.01269
2022-01-24T00:00:00Z,61.133976,23.188704,15.425068,0.244835,0.007418
2022-01-31T00:00:00Z,61.389318,23.052349,15.327843,0.225612,0.004879
2022-02-07T00:00:00Z,61.798684,22.621257,15.343392,0.227104,0.009563
2022-02-14T00:00:00Z,61.871928,22.314744,15.591775,0.215709,0.005844
2022-02-21T00:00:00Z,61.732023,22.98488,15.060432,0.217927,0.004738
2022-02-28T00:00:00Z,61.667617,23.625918,14.473304,0.226932,0.006228
2022-03-07T00:00:00Z,61.856767,23.359796,14.522662,0.252896,0.007879
2022-03-14T00:00:00Z,61.602359,23.462629,14.71495,0.208993,0.011069
2022-03-21T00:00:00Z,61.868935,23.354995,14.501851,0.257059,0.01716
2022-03-28T00:00:00Z,61.675739,23.33586,14.771441,0.208876,0.008084
2022-04-04T00:00:00Z,59.545896,25.350815,14.841104,0.254258,0.007927
2022-04-11T00:00:00Z,60.298875,24.791691,14.682899,0.219552,0.006983
2022-04-18T00:00:00Z,61.421007,23.889651,14.457277,0.226142,0.005924
2022-04-25T00:00:00Z,61.738377,23.63716,14.397805,0.220769,0.00589
2022-05-02T00:00:00Z,60.917418,23.961315,14.911103,0.20153,0.008634
2022-05-09T00:00:00Z,60.774791,23.620857,15.383344,0.215075,0.005933
2022-05-16T00:00:00Z,60.844161,24.250218,14.662981,0.235594,0.007046
2022-05-23T00:00:00Z,61.243143,24.263933,14.291381,0.198962,0.002581
2022-05-30T00:00:00Z,60.844122,24.647704,14.295921,0.206402,0.00585
2022-06-06T00:00:00Z,60.93183,25.007363,13.819757,0.236999,0.004051
2022-06-13T00:00:00Z,60.63609,25.352939,13.791223,0.214068,0.005681
2022-06-20T00:00:00Z,58.550165,27.675966,13.54674,0.223216,0.003914
2022-06-27T00:00:00Z,56.627919,29.463937,13.653532,0.248505,0.006107
2022-07-04T00:00:00Z,58.524899,27.857137,13.422064,0.192072,0.003828
2022-07-11T00:00:00Z,58.598678,28.234258,12.956905,0.202282,0.007876
2022-07-18T00:00:00Z,58.668792,28.295508,12.840674,0.189097,0.005929
2022-07-25T00:00:00Z,59.163293,27.976412,12.683001,0.172854,0.00444
2022-08-01T00:00:00Z,58.293975,29.228931,12.313966,0.159965,0.003164
2022-08-08T00:00:00Z,58.596305,29.332315,11.906655,0.162032,0.002694
2022-08-15T00:00:00Z,58.278437,29.724619,11.831224,0.159694,0.006025
2022-08-22T00:00:00Z,58.066132,30.132317,11.619045,0.179356,0.00315
2022-08-29T00:00:00Z,57.834564,30.016477,11.953112,0.192766,0.003081
2022-09-05T00:00:00Z,58.260195,29.794017,11.752895,0.189617,0.003276
2022-09-12T00:00:00Z,57.954156,29.965868,11.921241,0.153918,0.004817
2022-09-19T00:00:00Z,58.830725,29.550653,11.471328,0.143453,0.003842
2022-09-26T00:00:00Z,59.797059,28.324692,11.700292,0.173996,0.003961
2022-10-03T00:00:00Z,60.044786,27.395895,12.401776,0.154256,0.003287
2022-10-10T00:00:00Z,61.225679,26.403941,12.208972,0.158699,0.002708
2022-10-17T00:00:00Z,61.657152,27.028778,11.184825,0.12613,0.003115
2022-10-24T00:00:00Z,60.484619,28.020909,11.380106,0.111201,0.003166
2022-10-31T00:00:00Z,60.530137,27.901666,11.411076,0.153793,0.003328
2022-11-07T00:00:00Z,61.175234,27.273906,11.342501,0.203942,0.004417
2022-11-14T00:00:00Z,61.509039,27.238517,11.04579,0.203141,0.003513
2022-11-21T00:00:00Z,61.789156,26.774594,11.275725,0.157243,0.003281
2022-11-28T00:00:00Z,59.592582,26.912428,13.314221,0.17762,0.00315
2022-12-05T00:00:00Z,59.229795,27.611729,13.044903,0.109582,0.003991
2022-12-12T00:00:00Z,60.003399,28.751498,11.117086,0.121923,0.006094
2022-12-19T00:00:00Z,59.222869,29.252521,11.371111,0.149402,0.004097
2022-12-26T00:00:00Z,59.885663,28.651527,11.349194,0.107187,0.006428
