Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S  Q U I C,Serie_0  T L S 1.2,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,54.490677,25.090636,19.955929,0.451242,0.011516
2022-01-03T00:00:00Z,54.405878,27.307898,17.831894,0.445159,0.009171
2022-01-10T00:00:00Z,55.257824,27.808568,16.518366,0.407257,0.007985
2022-01-17T00:00:00Z,54.999987,28.003363,16.534152,0.453398,0.009101
2022-01-24T00:00:00Z,55.008346,28.774719,15.771334,0.435434,0.010167
2022-01-31T00:00:00Z,53.578987,30.759393,15.251471,0.400481,0.009668
2022-02-07T00:00:00Z,53.233046,29.387217,16.987765,0.380382,0.01159
2022-02-14T00:00:00Z,55.549567,27.103759,16.87132,0.464909,0.010444
2022-02-21T00:00:00Z,57.405993,25.050135,17.057989,0.474617,0.011266
2022-02-28T00:00:00Z,54.859202,27.554604,17.183622,0.389443,0.013129
2022-03-07T00:00:00Z,54.292826,27.778481,17.501588,0.415569,0.011536
2022-03-14T00:00:00Z,54.677436,27.594366,17.253445,0.463767,0.010986
2022-03-21T00:00:00Z,55.060874,26.87701,17.586384,0.470467,0.005264
2022-03-28T00:00:00Z,52.576098,28.384818,18.617319,0.414483,0.007282
2022-04-04T00:00:00Z,52.190856,29.264846,18.062235,0.47662,0.005444
2022-04-11T00:00:00Z,52.489738,28.214668,18.835659,0.452513,0.007422
2022-04-18T00:00:00Z,51.90828,27.351504,20.380026,0.353973,0.006216
2022-04-25T00:00:00Z,52.285734,27.199633,20.176647,0.324914,0.013072
2022-05-02T00:00:00Z,51.768557,27.746758,20.154082,0.323068,0.007534
2022-05-09T00:00:00Z,48.901434,26.239595,24.546214,0.30648,0.006276
2022-05-16T00:00:00Z,50.613376,26.380982,22.690032,0.309643,0.005968
2022-05-23T00:00:00Z,52.675741,27.228603,19.814709,0.276956,0.003992
2022-05-30T00:00:00Z,52.322145,28.869181,18.5011,0.30265,0.004924
2022-06-06T00:00:00Z,52.625927,28.487789,18.582633,0.295619,0.008031
2022-06-13T00:00:00Z,53.095902,29.091236,17.50938,0.2971,0.006381
2022-06-20T00:00:00Z,50.911257,31.62378,17.16604,0.28752,0.011403
2022-06-27T00:00:00Z,52.486059,31.267276,15.937368,0.301222,0.008075
2022-07-04T00:00:00Z,49.992913,30.938426,18.660507,0.400076,0.008079
2022-07-11T00:00:00Z,49.118237,31.554274,19.001628,0.320281,0.00558
2022-07-18T00:00:00Z,49.221113,31.600352,18.884436,0.280081,0.014017
2022-07-25T00:00:00Z,51.277774,30.960631,17.488821,0.258861,0.013913
2022-08-01T00:00:00Z,48.564422,34.058534,17.103412,0.267378,0.006254
2022-08-08T00:00:00Z,48.369754,33.702108,17.599552,0.32092,0.007666
2022-08-15T00:00:00Z,47.710448,34.159034,17.732887,0.392492,0.005139
2022-08-22T00:00:00Z,50.463312,32.653377,16.610186,0.256016,0.01711
2022-08-29T00:00:00Z,50.287695,32.275769,17.147106,0.281133,0.008298
2022-09-05T00:00:00Z,50.497333,32.270491,17.052555,0.172034,0.007586
2022-09-12T00:00:00Z,53.633582,31.406356,14.736211,0.216041,0.00781
2022-09-19T00:00:00Z,59.547415,24.757374,15.491568,0.196552,0.007092
2022-09-26T00:00:00Z,60.326646,25.436342,14.022553,0.209864,0.004596
2022-10-03T00:00:00Z,60.303812,23.762089,15.731493,0.196492,0.006113
2022-10-10T00:00:00Z,58.744402,25.285335,15.764754,0.193899,0.011609
2022-10-17T00:00:00Z,61.404686,23.53122,14.878003,0.17952,0.00657
2022-10-24T00:00:00Z,61.601598,24.277177,13.971939,0.138535,0.010751
2022-10-31T00:00:00Z,61.369294,24.085348,14.4102,0.123638,0.01152
2022-11-07T00:00:00Z,58.161375,25.832026,15.861902,0.136884,0.007814
2022-11-14T00:00:00Z,56.813299,24.57711,18.479947,0.114636,0.015008
2022-11-21T00:00:00Z,58.486436,27.29189,14.093989,0.115636,0.012048
2022-11-28T00:00:00Z,54.748931,26.895835,18.219579,0.12094,0.014715
2022-12-05T00:00:00Z,54.966404,26.412697,18.426203,0.183456,0.011239
2022-12-12T00:00:00Z,55.026882,29.950789,14.892376,0.11688,0.013073
2022-12-19T00:00:00Z,55.489646,25.873627,18.514851,0.105315,0.016561
2022-12-26T00:00:00Z,58.759442,25.493967,15.621768,0.084421,0.040402
