Serie_0 timestamps,Serie_0  T L S 1.3,Serie_0  T L S 1.2,Serie_0  T L S  Q U I C,Serie_0  T L S 1.0,Serie_0  T L S 1.1
2021-12-27T00:00:00Z,62.540166,20.824173,16.559558,0.076104,0.0
2022-01-03T00:00:00Z,62.441889,24.105701,13.259114,0.193296,0.0
2022-01-10T00:00:00Z,63.250825,23.333255,13.188769,0.22715,0.0
2022-01-17T00:00:00Z,63.169492,20.007195,16.699645,0.116922,0.006746
2022-01-24T00:00:00Z,64.8226,21.650539,13.415638,0.111222,0.0
2022-01-31T00:00:00Z,63.940334,17.973747,17.894988,0.190931,0.0
2022-02-07T00:00:00Z,67.675254,17.020232,15.273507,0.031007,0.0
2022-02-14T00:00:00Z,64.595372,19.153806,16.101253,0.147302,0.002266
2022-02-21T00:00:00Z,63.703989,21.921568,14.335925,0.038518,0.0
2022-02-28T00:00:00Z,62.73172,20.43853,16.605323,0.222182,0.002244
2022-03-07T00:00:00Z,62.385432,24.027283,13.453446,0.13384,0.0
2022-03-14T00:00:00Z,66.364229,20.694481,12.919572,0.021718,0.0
2022-03-21T00:00:00Z,61.658813,22.341395,15.921693,0.075495,0.002603
2022-03-28T00:00:00Z,54.725177,30.784652,14.311967,0.178203,0.0
2022-04-04T00:00:00Z,55.223426,22.629349,22.060951,0.086275,0.0
2022-04-11T00:00:00Z,64.313678,21.838298,13.155015,0.693009,0.0
2022-04-18T00:00:00Z,57.194066,22.00316,20.767399,0.035375,0.0
2022-04-25T00:00:00Z,62.326049,20.088135,17.536852,0.048964,0.0
2022-05-02T00:00:00Z,65.661594,19.242841,15.013312,0.082253,0.0
2022-05-09T00:00:00Z,63.190991,19.486419,17.152831,0.169759,0.0
2022-05-16T00:00:00Z,57.575459,14.857739,27.480225,0.086577,0.0
2022-05-23T00:00:00Z,36.141937,51.932206,11.875964,0.049893,0.0
2022-05-30T00:00:00Z,62.148288,20.855732,16.879752,0.116228,0.0
2022-06-06T00:00:00Z,63.00398,16.436612,20.482092,0.075043,0.002274
2022-06-13T00:00:00Z,48.206129,26.115001,25.497532,0.179043,0.002295
2022-06-20T00:00:00Z,65.908352,13.976972,19.977715,0.136961,0.0
2022-06-27T00:00:00Z,62.977805,19.03294,17.969438,0.019817,0.0
2022-07-04T00:00:00Z,69.20592,11.625906,19.055812,0.110606,0.001756
2022-07-11T00:00:00Z,59.904267,11.64559,28.324075,0.11622,0.009849
2022-07-18T00:00:00Z,58.899899,20.385777,20.526204,0.188119,0.0
2022-07-25T00:00:00Z,60.299356,15.631799,23.867867,0.195953,0.005024
2022-08-01T00:00:00Z,55.976323,17.435323,26.476369,0.109699,0.002285
2022-08-08T00:00:00Z,62.227821,14.375202,23.045629,0.33979,0.011557
2022-08-15T00:00:00Z,62.59693,16.260228,20.466335,0.676507,0.0
2022-08-22T00:00:00Z,64.430983,15.080476,20.289538,0.199003,0.0
2022-08-29T00:00:00Z,64.245335,14.311217,21.309559,0.129638,0.00425
2022-09-05T00:00:00Z,62.575008,14.261311,23.108931,0.05475,0.0
2022-09-12T00:00:00Z,41.237965,10.661106,48.084136,0.013995,0.002799
2022-09-19T00:00:00Z,62.322464,16.313437,21.286669,0.07743,0.0
2022-09-26T00:00:00Z,66.813173,13.558292,19.551568,0.076967,0.0
2022-10-03T00:00:00Z,66.890591,12.880594,20.114178,0.114637,0.0
2022-10-10T00:00:00Z,64.308707,12.735325,22.901344,0.054625,0.0
2022-10-17T00:00:00Z,65.165479,16.932762,17.840579,0.059205,0.001974
2022-10-24T00:00:00Z,64.492634,15.066588,20.428992,0.011786,0.0
2022-10-31T00:00:00Z,60.424476,16.277534,23.21945,0.078541,0.0
2022-11-07T00:00:00Z,63.345208,15.799082,20.660747,0.194963,0.0
2022-11-14T00:00:00Z,62.989184,14.473943,22.429606,0.103692,0.003576
2022-11-21T00:00:00Z,54.088553,27.526707,18.289171,0.09557,0.0
2022-11-28T00:00:00Z,60.886586,19.88342,19.025619,0.202936,0.001439
2022-12-05T00:00:00Z,58.84154,19.89034,21.174394,0.090602,0.003124
2022-12-12T00:00:00Z,58.267861,18.883545,22.773331,0.075263,0.0
2022-12-19T00:00:00Z,52.510397,21.725004,25.690955,0.060648,0.012996
2022-12-26T00:00:00Z,55.484269,21.698631,22.575222,0.236731,0.005146
