anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
0,ALDR,0,0,113,2022-01-01,113
0,ALDR,0,2,164,2022-01-02,162
0,ALDR,0,0,220,2022-01-03,220
0,ALDR,0,2,110,2022-01-04,108
0,ALDR,0,1,239,2022-01-05,238
0,ALDR,0,2,158,2022-01-06,156
0,ALDR,0,1,190,2022-01-07,189
0,ALDR,0,2,210,2022-01-08,208
0,ALDR,0,0,121,2022-01-09,121
0,ALDR,0,1,86,2022-01-10,85
0,ALDR,0,3,218,2022-01-11,215
0,ALDR,0,1,100,2022-01-12,99
0,ALDR,0,6,168,2022-01-13,162
0,ALDR,0,1,100,2022-01-14,99
0,ALDR,0,1,162,2022-01-15,161
3,ALDR,0,2,177,2022-01-16,172
2,ALDR,0,0,97,2022-01-17,95
1,ALDR,0,2,103,2022-01-18,100
12,ALDR,0,5,215,2022-01-19,198
0,ALDR,0,1,95,2022-01-20,94
16,ALDR,0,1,216,2022-01-21,199
8,ALDR,0,6,166,2022-01-22,152
8,ALDR,0,3,140,2022-01-23,129
7,ALDR,0,1,160,2022-01-24,152
1,ALDR,0,0,151,2022-01-25,150
0,ALDR,0,1,133,2022-01-26,132
0,ALDR,0,1,121,2022-01-27,120
0,ALDR,0,0,45,2022-01-28,45
0,ALDR,0,0,97,2022-01-29,97
0,ALDR,0,0,77,2022-01-30,77
0,ALDR,0,1,152,2022-01-31,151
7,ALDR,0,2,159,2022-02-01,150
0,ALDR,0,0,108,2022-02-02,108
0,ALDR,0,0,136,2022-02-03,136
0,ALDR,0,0,176,2022-02-04,176
0,ALDR,0,4,125,2022-02-05,121
0,ALDR,0,1,123,2022-02-06,122
0,ALDR,0,1,173,2022-02-07,172
0,ALDR,0,1,128,2022-02-08,127
6,ALDR,0,3,199,2022-02-09,190
3,ALDR,0,1,107,2022-02-10,103
13,ALDR,0,0,144,2022-02-11,131
1,ALDR,0,3,196,2022-02-12,192
0,ALDR,0,8,138,2022-02-13,130
0,ALDR,0,0,177,2022-02-14,177
2,ALDR,0,1,76,2022-02-15,73
1,ALDR,0,0,102,2022-02-16,101
1,ALDR,0,0,150,2022-02-17,149
0,ALDR,0,0,78,2022-02-18,78
0,ALDR,0,0,122,2022-02-19,122
0,ALDR,0,1,155,2022-02-20,154
0,ALDR,0,0,63,2022-02-21,63
0,ALDR,0,4,221,2022-02-22,217
0,ALDR,0,2,168,2022-02-23,166
0,ALDR,0,2,175,2022-02-24,173
0,ALDR,0,3,178,2022-02-25,175
8,ALDR,0,0,64,2022-02-26,56
0,ALDR,0,0,63,2022-02-27,63
0,ALDR,0,0,142,2022-02-28,142
0,ALDR,0,0,110,2022-03-01,110
0,ALDR,0,1,200,2022-03-02,199
0,ALDR,0,3,152,2022-03-03,149
0,ALDR,0,1,141,2022-03-04,140
0,ALDR,0,8,213,2022-03-05,205
0,ALDR,0,1,136,2022-03-06,135
0,ALDR,0,3,156,2022-03-07,153
0,ALDR,0,1,144,2022-03-08,143
1,ALDR,0,0,52,2022-03-09,51
0,ALDR,0,0,120,2022-03-10,120
7,ALDR,0,0,100,2022-03-11,93
1,ALDR,0,0,63,2022-03-12,62
0,ALDR,0,1,128,2022-03-13,127
0,ALDR,0,1,44,2022-03-14,43
1,ALDR,0,1,91,2022-03-15,89
4,ALDR,0,0,126,2022-03-16,122
0,ALDR,0,0,42,2022-03-17,42
0,ALDR,0,0,132,2022-03-18,132
2,ALDR,0,1,81,2022-03-19,78
0,ALDR,0,0,56,2022-03-20,56
1,ALDR,0,0,85,2022-03-21,84
0,ALDR,0,0,2,2022-03-22,2
0,ALDR,0,0,50,2022-03-23,50
0,ALDR,0,0,99,2022-03-24,99
0,ALDR,0,0,1,2022-03-25,1
0,ALDR,0,1,83,2022-03-26,82
1,ALDR,0,1,51,2022-03-27,49
0,ALDR,0,9,134,2022-03-28,125
0,ALDR,0,10,226,2022-03-29,216
0,ALDR,0,1,191,2022-03-30,190
0,ALDR,0,6,168,2022-03-31,162
5,ALDR,0,13,268,2022-04-01,250
0,ALDR,0,4,176,2022-04-02,172
0,ALDR,0,2,226,2022-04-03,224
3,ALDR,0,2,174,2022-04-04,169
0,ALDR,0,4,109,2022-04-05,105
0,ALDR,0,1,166,2022-04-06,165
1,ALDR,0,2,153,2022-04-07,150
0,ALDR,0,1,186,2022-04-08,185
0,ALDR,0,0,137,2022-04-09,137
0,ALDR,0,0,24,2022-04-10,24
0,ALDR,0,0,158,2022-04-11,158
0,ALDR,0,0,242,2022-04-12,242
0,ALDR,0,0,239,2022-04-13,239
0,ALDR,0,0,227,2022-04-14,227
1,ALDR,0,2,224,2022-04-15,221
0,ALDR,0,0,149,2022-04-16,149
0,ALDR,0,1,98,2022-04-17,97
1,ALDR,0,0,95,2022-04-18,94
0,ALDR,0,0,219,2022-04-19,219
1,ALDR,0,0,124,2022-04-20,123
0,ALDR,0,0,149,2022-04-21,149
0,ALDR,0,0,146,2022-04-22,146
5,ALDR,0,0,267,2022-04-23,262
3,ALDR,0,1,184,2022-04-24,180
0,ALDR,0,1,270,2022-04-25,269
0,ALDR,0,0,131,2022-04-26,131
0,ALDR,0,0,221,2022-04-27,221
0,ALDR,0,0,38,2022-04-28,38
0,ALDR,0,0,131,2022-04-29,131
0,ALDR,0,0,120,2022-04-30,120
0,ALDR,0,1,224,2022-05-01,223
0,ALDR,0,0,98,2022-05-02,98
0,ALDR,0,0,112,2022-05-03,112
0,ALDR,0,0,36,2022-05-04,36
0,ALDR,0,0,192,2022-05-05,192
0,ALDR,0,0,141,2022-05-06,141
