anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
0,ALDR,0,3,214,2022-01-01,211
0,ALDR,0,0,167,2022-01-02,167
0,ALDR,0,1,154,2022-01-03,153
0,ALDR,0,2,194,2022-01-04,192
2,ALDR,0,1,162,2022-01-05,159
0,ALDR,0,2,125,2022-01-06,123
0,ALDR,0,3,225,2022-01-07,222
1,ALDR,0,7,230,2022-01-08,222
0,ALDR,0,5,251,2022-01-09,246
0,ALDR,0,0,115,2022-01-10,115
5,ALDR,0,1,127,2022-01-11,121
0,ALDR,0,2,165,2022-01-12,163
0,ALDR,0,0,70,2022-01-13,70
0,ALDR,0,0,107,2022-01-14,107
1,ALDR,0,0,182,2022-01-15,181
0,ALDR,0,3,220,2022-01-16,217
0,ALDR,0,2,177,2022-01-17,175
1,ALDR,0,0,87,2022-01-18,86
0,ALDR,0,1,77,2022-01-19,76
0,ALDR,0,3,185,2022-01-20,182
3,ALDR,0,0,76,2022-01-21,73
0,ALDR,0,2,148,2022-01-22,146
0,ALDR,0,0,156,2022-01-23,156
0,ALDR,0,5,214,2022-01-24,209
0,ALDR,0,5,190,2022-01-25,185
0,ALDR,0,0,98,2022-01-26,98
0,ALDR,0,2,46,2022-01-27,44
0,ALDR,0,3,155,2022-01-28,152
0,ALDR,0,0,38,2022-01-29,38
0,ALDR,0,0,91,2022-01-30,91
0,ALDR,0,1,195,2022-01-31,194
0,ALDR,0,3,204,2022-02-01,201
0,ALDR,0,9,202,2022-02-02,193
0,ALDR,0,0,68,2022-02-03,68
0,ALDR,0,0,25,2022-02-04,25
0,ALDR,0,3,189,2022-02-05,186
0,ALDR,0,0,82,2022-02-06,82
0,ALDR,0,0,173,2022-02-07,173
0,ALDR,0,3,242,2022-02-08,239
1,ALDR,0,6,294,2022-02-09,287
0,ALDR,0,3,246,2022-02-10,243
0,ALDR,0,4,138,2022-02-11,134
0,ALDR,0,2,76,2022-02-12,74
7,ALDR,0,5,189,2022-02-13,177
0,ALDR,0,0,134,2022-02-14,134
0,ALDR,0,0,102,2022-02-15,102
8,ALDR,0,2,190,2022-02-16,180
10,ALDR,0,1,226,2022-02-17,215
2,ALDR,0,0,211,2022-02-18,209
1,ALDR,0,0,113,2022-02-19,112
0,ALDR,0,1,70,2022-02-20,69
1,ALDR,0,0,218,2022-02-21,217
2,ALDR,0,0,173,2022-02-22,171
0,ALDR,0,1,184,2022-02-23,183
5,ALDR,0,0,241,2022-02-24,236
2,ALDR,0,4,288,2022-02-25,282
8,ALDR,0,3,181,2022-02-26,170
0,ALDR,0,1,115,2022-02-27,114
5,ALDR,0,1,88,2022-02-28,82
6,ALDR,0,2,146,2022-03-01,138
4,ALDR,0,0,113,2022-03-02,109
0,ALDR,0,0,127,2022-03-03,127
0,ALDR,0,0,162,2022-03-04,162
0,ALDR,0,3,286,2022-03-05,283
0,ALDR,0,1,215,2022-03-06,214
0,ALDR,0,0,118,2022-03-07,118
0,ALDR,0,0,55,2022-03-08,55
0,ALDR,0,1,135,2022-03-09,134
0,ALDR,0,1,175,2022-03-10,174
0,ALDR,0,0,177,2022-03-11,177
0,ALDR,0,1,153,2022-03-12,152
2,ALDR,0,0,254,2022-03-13,252
0,ALDR,0,2,247,2022-03-14,245
3,ALDR,0,0,145,2022-03-15,142
15,ALDR,0,5,186,2022-03-16,166
2,ALDR,0,2,224,2022-03-17,220
6,ALDR,0,1,195,2022-03-18,188
0,ALDR,0,0,150,2022-03-19,150
1,ALDR,0,1,184,2022-03-20,182
12,ALDR,0,2,252,2022-03-21,238
6,ALDR,0,1,203,2022-03-22,196
0,ALDR,0,0,50,2022-03-23,50
2,ALDR,0,0,140,2022-03-24,138
0,ALDR,0,1,201,2022-03-25,200
0,ALDR,0,6,190,2022-03-26,184
0,ALDR,0,8,223,2022-03-27,215
0,ALDR,0,11,244,2022-03-28,233
1,ALDR,0,3,269,2022-03-29,265
6,ALDR,0,11,256,2022-03-30,239
11,ALDR,0,8,168,2022-03-31,149
0,ALDR,0,2,180,2022-04-01,178
1,ALDR,0,3,258,2022-04-02,254
1,ALDR,0,0,154,2022-04-03,153
7,ALDR,0,0,250,2022-04-04,243
14,ALDR,0,0,297,2022-04-05,283
8,ALDR,0,12,356,2022-04-06,336
