anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
0,ALDR,0,0,14,2022-01-02,14
0,ALDR,0,0,7,2022-01-03,7
0,ALDR,0,0,3,2022-01-06,3
0,ALDR,0,0,12,2022-01-07,12
0,ALDR,0,0,12,2022-01-08,12
0,ALDR,0,0,23,2022-01-10,23
0,ALDR,0,0,7,2022-01-11,7
0,ALDR,0,0,1,2022-01-14,1
0,ALDR,0,0,9,2022-01-15,9
0,ALDR,0,0,8,2022-01-17,8
0,ALDR,0,0,9,2022-01-18,9
1,ALDR,0,0,28,2022-01-19,27
0,ALDR,0,0,24,2022-01-21,24
0,ALDR,0,0,3,2022-01-26,3
0,ALDR,0,0,21,2022-01-29,21
0,ALDR,0,0,24,2022-02-02,24
0,ALDR,0,0,4,2022-02-03,4
0,ALDR,0,0,20,2022-02-07,20
0,ALDR,0,0,4,2022-02-11,4
1,ALDR,0,0,24,2022-02-12,23
1,ALDR,0,0,20,2022-02-15,19
0,ALDR,0,0,4,2022-02-20,4
0,ALDR,0,0,1,2022-02-22,1
1,ALDR,0,0,20,2022-02-23,19
0,ALDR,0,1,25,2022-02-26,24
0,ALDR,0,0,4,2022-02-28,4
0,ALDR,0,0,1,2022-03-02,1
0,ALDR,0,0,40,2022-03-03,40
0,ALDR,0,0,5,2022-03-05,5
0,ALDR,0,0,25,2022-03-06,25
0,ALDR,0,0,4,2022-03-08,4
0,ALDR,0,0,1,2022-03-10,1
0,ALDR,0,0,20,2022-03-11,20
0,ALDR,0,0,15,2022-03-14,15
0,ALDR,0,0,3,2022-03-16,3
0,ALDR,0,0,11,2022-03-17,11
0,ALDR,0,0,1,2022-03-18,1
0,ALDR,0,0,20,2022-03-20,20
0,ALDR,0,0,4,2022-03-25,4
0,ALDR,0,0,10,2022-03-26,10
0,ALDR,0,0,27,2022-03-27,27
0,ALDR,0,0,12,2022-03-28,12
0,ALDR,0,0,1,2022-04-02,1
0,ALDR,0,0,10,2022-04-03,10
