anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
0,ALDR,0,0,26,2022-02-26,26
0,ALDR,0,0,25,2022-03-02,25
0,ALDR,0,1,17,2022-03-06,16
0,ALDR,0,0,35,2022-03-07,35
0,ALDR,0,0,25,2022-03-09,25
0,ALDR,0,0,26,2022-03-10,26
0,ALDR,0,0,2,2022-03-12,2
0,ALDR,0,0,44,2022-03-13,44
0,ALDR,0,0,21,2022-03-14,21
0,ALDR,0,0,1,2022-03-15,1
0,ALDR,0,0,25,2022-03-17,25
0,ALDR,0,0,32,2022-03-18,32
0,ALDR,0,0,2,2022-03-20,2
0,ALDR,0,0,44,2022-03-21,44
0,ALDR,0,0,18,2022-03-22,18
0,ALDR,0,0,4,2022-03-23,4
0,ALDR,0,0,32,2022-03-27,32
0,ALDR,0,0,8,2022-03-28,8
0,ALDR,0,0,39,2022-03-29,39
0,ALDR,0,0,4,2022-04-01,4
1,ALDR,0,0,11,2022-04-05,10
0,ALDR,0,0,35,2022-04-06,35
0,ALDR,0,0,1,2022-04-07,1
0,ALDR,0,0,24,2022-04-08,24
0,ALDR,0,0,30,2022-04-09,30
0,ALDR,0,0,24,2022-04-12,24
0,ALDR,0,0,11,2022-04-13,11
0,ALDR,0,0,60,2022-04-14,60
0,ALDR,0,0,26,2022-04-15,26
0,ALDR,0,0,24,2022-04-16,24
0,ALDR,0,0,34,2022-04-17,34
0,ALDR,0,0,11,2022-04-21,11
0,ALDR,0,0,16,2022-04-22,16
0,ALDR,0,0,2,2022-05-05,2
0,ALDR,0,0,31,2022-05-25,31
0,ALDR,0,0,3,2022-05-26,3
0,ALDR,0,0,41,2022-05-27,41
0,ALDR,0,0,25,2022-05-28,25
0,ALDR,0,0,25,2022-05-29,25
0,ALDR,0,0,25,2022-05-31,25
0,ALDR,0,0,50,2022-06-01,50
0,ALDR,0,0,56,2022-06-02,56
0,ALDR,0,0,28,2022-06-03,28
0,ALDR,0,0,9,2022-06-04,9
0,ALDR,0,0,8,2022-06-05,8
0,ALDR,0,0,49,2022-06-07,49
0,ALDR,0,0,16,2022-06-08,16
0,ALDR,0,0,35,2022-06-09,35
0,ALDR,0,0,1,2022-06-10,1
0,ALDR,0,0,14,2022-06-13,14
0,ALDR,0,0,7,2022-06-14,7
0,ALDR,0,0,25,2022-06-20,25
0,ALDR,0,1,41,2022-07-14,40
1,ALDR,0,0,6,2022-07-16,5
0,ALDR,0,0,11,2022-07-17,11
0,ALDR,0,0,1,2022-07-24,1
0,ALDR,0,0,5,2022-07-25,5
0,ALDR,0,0,41,2022-08-08,41
1,ALDR,0,0,32,2022-09-15,31
0,ALDR,0,0,5,2022-09-16,5
0,ALDR,0,0,37,2022-12-25,37
0,ALDR,0,0,50,2022-12-30,50
0,ANON,0,0,21,2022-01-10,21
0,ANON,0,0,4,2022-01-13,4
0,ANON,0,0,14,2022-01-14,14
0,ANON,0,0,8,2022-01-15,8
0,ANON,0,0,28,2022-01-17,28
0,ANON,0,0,12,2022-01-18,12
0,ANON,0,0,15,2022-01-25,15
2,ANON,0,0,43,2022-01-26,41
1,ANON,0,0,4,2022-01-27,3
0,ANON,0,0,2,2022-01-29,2
0,ANON,0,0,10,2022-01-30,10
1,ANON,0,0,57,2022-02-06,56
1,ANON,0,0,8,2022-02-07,7
0,ANON,0,0,8,2022-02-08,8
1,ANON,0,0,9,2022-02-09,8
0,ANON,0,0,19,2022-02-10,19
0,ANON,0,0,6,2022-02-17,6
0,ANON,0,0,10,2022-02-18,10
2,ANON,0,0,15,2022-02-19,13
0,ANON,0,0,6,2022-02-21,6
4,ANON,0,0,187,2022-02-26,183
3,ANON,0,0,90,2022-02-27,87
4,ANON,0,0,181,2022-03-02,177
0,ANON,0,0,2,2022-03-04,2
0,ANON,0,0,3,2022-03-05,3
0,ANON,0,0,1,2022-03-06,1
6,ANON,0,0,278,2022-03-07,272
1,ANON,0,0,60,2022-03-08,59
