anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
6,ALDR,0,0,29,2022-04-11,23
4,ALDR,0,0,10,2022-04-12,6
20,ALDR,0,0,84,2022-04-25,64
7,ALDR,0,0,39,2022-05-03,32
11,ALDR,0,0,45,2022-05-06,34
5,ALDR,0,0,28,2022-06-07,23
5,ALDR,0,0,7,2022-06-09,2
1,ALDR,0,0,6,2022-06-10,5
10,ALDR,0,0,42,2022-06-11,32
0,ALDR,0,0,8,2022-06-13,8
0,ALDR,0,0,1,2022-06-21,1
0,ALDR,0,0,8,2022-06-22,8
22,ALDR,0,0,82,2022-06-24,60
0,ALDR,0,0,22,2022-07-05,22
21,ALDR,0,0,69,2022-07-06,48
9,ALDR,0,0,68,2022-07-21,59
12,ALDR,0,1,23,2022-07-22,10
2,ALDR,0,5,88,2022-11-09,81
15,ALDR,0,55,165,2022-11-10,95
35,ALDR,0,3,75,2022-11-12,37
5,ALDR,0,9,15,2022-11-13,1
47,ALDR,0,2,64,2022-11-17,15
4,ALDR,0,10,72,2022-11-20,58
2,ALDR,0,36,74,2022-11-21,36
17,ALDR,0,0,33,2022-11-23,16
21,ALDR,0,0,45,2022-11-27,24
18,ALDR,0,0,44,2022-11-28,26
3,ALDR,0,0,6,2022-12-03,3
4,ANON,0,0,24,2022-01-03,20
0,ANON,0,0,12,2022-01-04,12
4,ANON,0,0,23,2022-01-27,19
1,ANON,0,0,2,2022-01-28,1
50,ANON,0,0,103,2022-02-17,53
0,ANON,0,0,1,2022-02-18,1
26,ANON,0,0,81,2022-02-19,55
2,ANON,0,0,6,2022-02-21,4
19,ANON,0,9,60,2022-02-24,32
4,ANON,0,0,24,2022-03-05,20
1,ANON,0,0,1,2022-03-06,0
6,ANON,0,0,40,2022-03-14,34
4,ANON,0,0,33,2022-03-15,29
17,ANON,0,0,40,2022-03-19,23
4,ANON,0,0,25,2022-03-22,21
8,ANON,0,0,54,2022-04-01,46
27,ANON,0,0,76,2022-04-05,49
44,ANON,0,9,124,2022-04-06,71
0,ANON,0,0,1,2022-04-08,1
8,ANON,0,0,54,2022-04-09,46
6,ANON,0,0,36,2022-04-13,30
34,ANON,0,12,101,2022-04-14,55
15,ANON,0,9,49,2022-04-15,25
4,ANON,0,0,24,2022-04-18,20
9,ANON,0,0,45,2022-04-19,36
0,ANON,0,0,1,2022-04-20,1
6,ANON,0,0,36,2022-04-21,30
37,ANON,0,0,100,2022-04-22,63
22,ANON,0,9,49,2022-04-23,18
4,ANON,0,0,24,2022-04-27,20
10,ANON,0,0,46,2022-04-28,36
7,ANON,0,0,37,2022-04-29,30
38,ANON,0,0,100,2022-04-30,62
21,ANON,0,9,50,2022-05-01,20
8,ANON,0,0,11,2022-05-02,3
19,ANON,0,0,78,2022-05-06,59
2,ANON,0,0,20,2022-05-07,18
14,ANON,0,0,29,2022-05-12,15
2,ANON,0,0,7,2022-05-13,5
4,ANON,0,0,36,2022-05-14,32
2,ANON,0,0,4,2022-05-15,2
4,ANON,0,0,31,2022-05-17,27
0,ANON,0,0,1,2022-05-19,1
2,ANON,0,0,4,2022-05-21,2
6,ANON,0,0,40,2022-05-24,34
14,ANON,0,0,55,2022-05-25,41
5,ANON,0,0,12,2022-05-26,7
3,ANON,0,0,16,2022-05-28,13
15,ANON,0,12,31,2022-05-31,4
9,ANON,0,0,42,2022-06-02,33
