anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
2,ALDR,0,0,44,2022-01-02,42
0,ALDR,0,0,26,2022-01-03,26
0,ALDR,0,0,35,2022-01-04,35
0,ALDR,0,0,39,2022-01-06,39
0,ALDR,0,0,49,2022-01-07,49
0,ALDR,0,1,51,2022-01-08,50
0,ALDR,0,1,46,2022-01-09,45
1,ALDR,0,2,66,2022-01-10,63
0,ALDR,0,0,50,2022-01-11,50
0,ALDR,0,1,59,2022-01-12,58
0,ALDR,0,0,34,2022-01-13,34
0,ALDR,0,2,29,2022-01-14,27
0,ALDR,0,0,25,2022-01-15,25
0,ALDR,0,1,53,2022-01-16,52
0,ALDR,0,1,27,2022-01-17,26
0,ALDR,0,0,59,2022-01-18,59
1,ALDR,0,0,27,2022-01-19,26
0,ALDR,0,1,60,2022-01-20,59
0,ALDR,0,1,33,2022-01-21,32
0,ALDR,0,2,45,2022-01-22,43
1,ALDR,0,0,67,2022-01-23,66
0,ALDR,0,1,48,2022-01-24,47
0,ALDR,0,1,55,2022-01-25,54
0,ALDR,0,0,49,2022-01-26,49
0,ALDR,0,1,8,2022-01-27,7
2,ALDR,0,0,55,2022-01-28,53
0,ALDR,0,0,9,2022-01-29,9
1,ALDR,0,1,27,2022-01-30,25
0,ALDR,0,0,38,2022-01-31,38
0,ALDR,0,0,1,2022-02-01,1
0,ALDR,0,0,10,2022-02-02,10
0,ALDR,0,0,6,2022-02-03,6
0,ALDR,0,1,5,2022-02-04,4
0,ALDR,0,0,48,2022-02-05,48
0,ALDR,0,0,9,2022-02-06,9
1,ALDR,0,2,27,2022-02-07,24
0,ALDR,0,0,29,2022-02-08,29
0,ALDR,0,0,15,2022-02-09,15
0,ALDR,0,0,33,2022-02-10,33
0,ALDR,0,2,52,2022-02-11,50
0,ALDR,0,0,31,2022-02-12,31
2,ALDR,0,2,68,2022-02-13,64
0,ALDR,0,0,33,2022-02-14,33
0,ALDR,0,1,27,2022-02-15,26
0,ALDR,0,0,9,2022-02-16,9
1,ALDR,0,0,15,2022-02-17,14
0,ALDR,0,1,53,2022-02-18,52
0,ALDR,0,0,28,2022-02-19,28
0,ALDR,0,0,3,2022-02-20,3
0,ALDR,0,0,49,2022-02-21,49
0,ALDR,0,0,41,2022-02-22,41
0,ALDR,0,0,52,2022-02-23,52
0,ALDR,0,0,3,2022-02-24,3
0,ALDR,0,0,1,2022-02-25,1
0,ALDR,0,0,4,2022-02-26,4
0,ALDR,0,0,25,2022-02-27,25
0,ALDR,0,0,2,2022-02-28,2
0,ALDR,0,0,11,2022-03-01,11
0,ALDR,0,3,27,2022-03-02,24
0,ALDR,0,1,27,2022-03-03,26
0,ALDR,0,0,3,2022-03-04,3
0,ALDR,0,0,1,2022-03-05,1
0,ALDR,0,0,29,2022-03-06,29
0,ALDR,0,0,25,2022-03-07,25
0,ALDR,0,0,2,2022-03-08,2
0,ALDR,0,0,36,2022-03-09,36
0,ALDR,0,1,16,2022-03-10,15
0,ALDR,0,0,15,2022-03-11,15
0,ALDR,0,0,4,2022-03-12,4
0,ALDR,0,0,1,2022-03-13,1
0,ALDR,0,0,51,2022-03-14,51
1,ALDR,0,0,50,2022-03-15,49
0,ALDR,0,0,2,2022-03-16,2
0,ALDR,0,0,61,2022-03-17,61
1,ALDR,0,0,16,2022-03-18,15
0,ALDR,0,0,15,2022-03-19,15
0,ALDR,0,0,56,2022-03-20,56
0,ALDR,0,0,10,2022-03-21,10
0,ALDR,0,0,49,2022-03-22,49
0,ALDR,0,0,20,2022-03-23,20
0,ALDR,0,0,1,2022-03-24,1
0,ALDR,0,1,59,2022-03-25,58
0,ALDR,0,0,40,2022-03-26,40
1,ALDR,0,0,15,2022-03-27,14
0,ALDR,0,0,31,2022-03-28,31
0,ALDR,0,0,13,2022-03-30,13
0,ALDR,0,0,46,2022-03-31,46
0,ALDR,0,0,23,2022-04-01,23
0,ALDR,0,0,41,2022-04-02,41
0,ALDR,0,0,33,2022-04-03,33
0,ALDR,0,0,14,2022-04-04,14
0,ALDR,0,0,41,2022-04-05,41
0,ALDR,0,0,4,2022-04-06,4
0,ALDR,0,0,12,2022-04-07,12
0,ALDR,0,0,33,2022-04-08,33
0,ALDR,0,0,3,2022-04-09,3
0,ALDR,0,0,35,2022-04-10,35
0,ALDR,0,0,33,2022-04-11,33
0,ALDR,0,0,48,2022-04-12,48
0,ALDR,0,1,60,2022-04-13,59
0,ALDR,0,0,26,2022-04-14,26
0,ALDR,0,0,37,2022-04-15,37
0,ALDR,0,0,33,2022-04-16,33
0,ALDR,0,0,3,2022-04-17,3
0,ALDR,0,0,35,2022-04-18,35
0,ALDR,0,0,33,2022-04-19,33
0,ALDR,0,0,23,2022-04-20,23
0,ALDR,0,0,34,2022-04-21,34
0,ALDR,0,0,2,2022-04-22,2
0,ALDR,0,0,15,2022-04-23,15
0,ALDR,0,0,15,2022-04-24,15
0,ALDR,0,0,2,2022-04-25,2
0,ALDR,0,0,29,2022-04-26,29
0,ALDR,0,0,30,2022-04-27,30
0,ALDR,0,0,25,2022-04-28,25
0,ALDR,0,0,34,2022-04-29,34
0,ALDR,0,0,30,2022-04-30,30
0,ALDR,0,0,12,2022-05-01,12
0,ALDR,0,0,14,2022-05-02,14
0,ALDR,0,0,26,2022-05-03,26
0,ALDR,0,0,32,2022-05-04,32
0,ALDR,0,0,53,2022-05-05,53
0,ALDR,0,0,26,2022-05-06,26
0,ALDR,0,0,19,2022-05-07,19
0,ALDR,0,0,32,2022-05-08,32
0,ALDR,0,0,9,2022-05-09,9
0,ALDR,0,0,13,2022-05-10,13
0,ALDR,0,0,24,2022-05-11,24
0,ALDR,0,0,10,2022-05-12,10
0,ALDR,0,0,42,2022-05-13,42
0,ALDR,0,0,26,2022-05-14,26
0,ALDR,0,0,44,2022-05-15,44
0,ALDR,0,0,32,2022-05-16,32
0,ALDR,0,0,13,2022-05-17,13
0,ALDR,0,0,40,2022-05-18,40
0,ALDR,0,0,44,2022-05-19,44
0,ALDR,0,0,9,2022-05-20,9
0,ALDR,0,0,42,2022-05-21,42
0,ALDR,0,0,19,2022-05-22,19
0,ALDR,0,0,51,2022-05-23,51
0,ALDR,0,0,32,2022-05-24,32
0,ALDR,0,0,19,2022-05-25,19
0,ALDR,0,0,52,2022-05-26,52
0,ALDR,0,0,27,2022-05-27,27
0,ALDR,0,0,8,2022-05-28,8
0,ALDR,0,0,42,2022-05-29,42
0,ALDR,0,0,19,2022-05-30,19
0,ALDR,0,0,51,2022-05-31,51
0,ALDR,0,0,32,2022-06-01,32
0,ALDR,0,0,22,2022-06-02,22
0,ALDR,0,0,49,2022-06-03,49
0,ALDR,0,0,13,2022-06-04,13
0,ALDR,0,0,2,2022-06-05,2
0,ALDR,0,0,37,2022-06-06,37
0,ALDR,0,0,6,2022-06-07,6
0,ALDR,0,0,23,2022-06-08,23
2,ALDR,0,0,41,2022-06-09,39
0,ALDR,0,0,15,2022-06-10,15
0,ALDR,0,0,53,2022-06-11,53
