anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
17,ALDR,0,9,533,2022-01-01,507
7,ALDR,0,5,459,2022-01-02,447
3,ALDR,0,6,388,2022-01-03,379
15,ALDR,0,17,438,2022-01-04,406
19,ALDR,0,8,502,2022-01-05,475
14,ALDR,0,14,619,2022-01-06,591
11,ALDR,0,5,550,2022-01-07,534
13,ALDR,0,11,619,2022-01-08,595
34,ALDR,0,10,775,2022-01-09,731
6,ALDR,3,6,613,2022-01-10,598
7,ALDR,0,7,701,2022-01-11,687
8,ALDR,0,9,657,2022-01-12,640
3,ALDR,0,9,424,2022-01-13,412
2,ALDR,0,3,402,2022-01-14,397
22,ALDR,0,7,559,2022-01-15,530
19,ALDR,0,12,526,2022-01-16,495
17,ALDR,0,5,657,2022-01-17,635
7,ALDR,0,9,409,2022-01-18,393
6,ALDR,1,11,622,2022-01-19,604
3,ALDR,0,3,554,2022-01-20,548
5,ALDR,0,5,622,2022-01-21,612
1,ALDR,0,9,583,2022-01-22,573
2,ALDR,0,10,594,2022-01-23,582
6,ALDR,0,9,546,2022-01-24,531
2,ALDR,0,8,735,2022-01-25,725
1,ALDR,0,8,578,2022-01-26,569
6,ALDR,0,2,266,2022-01-27,258
11,ALDR,0,3,276,2022-01-28,262
4,ALDR,0,6,250,2022-01-29,240
2,ALDR,0,2,287,2022-01-30,283
10,ALDR,0,5,447,2022-01-31,432
0,ALDR,0,5,328,2022-02-01,323
8,ALDR,1,4,709,2022-02-02,696
16,ALDR,0,1,626,2022-02-03,609
15,ALDR,0,7,592,2022-02-04,570
9,ALDR,6,15,611,2022-02-05,581
16,ALDR,0,4,460,2022-02-06,440
2,ALDR,2,7,616,2022-02-07,605
9,ALDR,0,4,405,2022-02-08,392
11,ALDR,1,4,310,2022-02-09,294
6,ALDR,0,4,626,2022-02-10,616
4,ALDR,0,3,752,2022-02-11,745
6,ALDR,4,10,623,2022-02-12,603
24,ALDR,0,20,608,2022-02-13,564
5,ALDR,0,6,517,2022-02-14,506
10,ALDR,0,4,315,2022-02-15,301
23,ALDR,0,0,237,2022-02-16,214
5,ALDR,0,4,138,2022-02-17,129
11,ALDR,0,5,422,2022-02-18,406
11,ALDR,0,2,564,2022-02-19,551
20,ALDR,0,3,436,2022-02-20,413
3,ALDR,0,5,444,2022-02-21,436
11,ALDR,0,11,818,2022-02-22,796
8,ALDR,0,6,667,2022-02-23,653
3,ALDR,0,4,519,2022-02-24,512
2,ALDR,0,4,226,2022-02-25,220
22,ALDR,0,13,527,2022-02-26,492
27,ALDR,0,1,345,2022-02-27,317
0,ALDR,0,6,328,2022-02-28,322
0,ALDR,0,10,407,2022-03-01,397
0,ALDR,0,15,487,2022-03-02,472
0,ALDR,0,4,394,2022-03-03,390
0,ALDR,0,6,497,2022-03-04,491
0,ALDR,0,11,388,2022-03-05,377
1,ALDR,0,10,745,2022-03-06,734
0,ALDR,0,6,496,2022-03-07,490
1,ALDR,0,3,281,2022-03-08,277
1,ALDR,0,5,364,2022-03-09,358
0,ALDR,0,10,514,2022-03-10,504
0,ALDR,0,10,572,2022-03-11,562
6,ALDR,0,10,589,2022-03-12,573
2,ALDR,0,7,441,2022-03-13,432
0,ALDR,0,16,664,2022-03-14,648
1,ALDR,0,10,554,2022-03-15,543
1,ALDR,0,7,565,2022-03-16,557
