anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
0,ALDR,0,3,63,2022-01-01,60
0,ALDR,0,0,74,2022-01-02,74
0,ALDR,0,1,130,2022-01-03,129
0,ALDR,0,0,58,2022-01-04,58
0,ALDR,0,4,159,2022-01-05,155
0,ALDR,0,2,63,2022-01-06,61
1,ALDR,0,0,50,2022-01-07,49
0,ALDR,0,2,75,2022-01-08,73
0,ALDR,0,1,102,2022-01-09,101
0,ALDR,0,0,40,2022-01-10,40
1,ALDR,0,1,115,2022-01-11,113
0,ALDR,0,0,74,2022-01-12,74
0,ALDR,0,0,161,2022-01-13,161
0,ALDR,0,1,72,2022-01-14,71
0,ALDR,0,0,57,2022-01-15,57
0,ALDR,0,2,91,2022-01-16,89
0,ALDR,0,2,121,2022-01-17,119
0,ALDR,0,0,41,2022-01-18,41
0,ALDR,0,2,127,2022-01-19,125
1,ALDR,0,1,54,2022-01-20,52
0,ALDR,0,2,134,2022-01-21,132
1,ALDR,0,1,56,2022-01-22,54
0,ALDR,0,0,31,2022-01-23,31
0,ALDR,0,0,62,2022-01-24,62
0,ALDR,0,1,98,2022-01-25,97
0,ALDR,0,0,36,2022-01-26,36
2,ALDR,0,2,116,2022-01-27,112
0,ALDR,0,0,58,2022-01-28,58
1,ALDR,0,3,112,2022-01-29,108
0,ALDR,0,1,64,2022-01-30,63
0,ALDR,0,0,33,2022-01-31,33
0,ALDR,0,0,27,2022-02-01,27
0,ALDR,0,7,71,2022-02-02,64
0,ALDR,0,0,51,2022-02-03,51
0,ALDR,0,0,90,2022-02-04,90
0,ALDR,0,2,56,2022-02-05,54
0,ALDR,0,2,136,2022-02-06,134
0,ALDR,0,0,64,2022-02-07,64
0,ALDR,0,0,21,2022-02-08,21
0,ALDR,0,1,39,2022-02-09,38
0,ALDR,0,1,95,2022-02-10,94
0,ALDR,0,0,51,2022-02-11,51
0,ALDR,0,0,121,2022-02-12,121
0,ALDR,0,4,55,2022-02-13,51
1,ALDR,0,0,187,2022-02-14,186
0,ALDR,0,0,84,2022-02-15,84
0,ALDR,0,0,42,2022-02-16,42
3,ALDR,0,0,45,2022-02-17,42
0,ALDR,0,1,96,2022-02-18,95
0,ALDR,0,0,68,2022-02-19,68
0,ALDR,0,2,146,2022-02-20,144
0,ALDR,0,1,54,2022-02-21,53
0,ALDR,0,0,178,2022-02-22,178
1,ALDR,0,0,104,2022-02-23,103
0,ALDR,0,0,60,2022-02-24,60
0,ALDR,0,0,95,2022-02-25,95
1,ALDR,0,4,109,2022-02-26,104
0,ALDR,0,0,99,2022-02-27,99
1,ALDR,0,0,133,2022-02-28,132
0,ALDR,0,1,58,2022-03-01,57
0,ALDR,0,4,172,2022-03-02,168
0,ALDR,0,0,52,2022-03-03,52
0,ALDR,0,0,35,2022-03-04,35
0,ALDR,0,1,68,2022-03-05,67
0,ALDR,0,1,109,2022-03-06,108
0,ALDR,0,1,107,2022-03-07,106
1,ALDR,0,1,101,2022-03-08,99
0,ALDR,0,1,41,2022-03-09,40
1,ALDR,0,4,142,2022-03-10,137
0,ALDR,0,0,76,2022-03-11,76
0,ALDR,0,0,37,2022-03-12,37
0,ALDR,0,2,102,2022-03-13,100
0,ALDR,0,1,101,2022-03-14,100
0,ALDR,0,0,112,2022-03-15,112
0,ALDR,0,0,114,2022-03-16,114
0,ALDR,0,0,58,2022-03-17,58
1,ALDR,0,0,130,2022-03-18,129
0,ALDR,0,0,64,2022-03-19,64
1,ALDR,0,0,76,2022-03-20,75
0,ALDR,0,1,99,2022-03-21,98
1,ALDR,0,2,86,2022-03-22,83
0,ALDR,0,0,47,2022-03-23,47
0,ALDR,0,0,118,2022-03-24,118
1,ALDR,0,0,39,2022-03-25,38
1,ALDR,0,3,191,2022-03-26,187
0,ALDR,0,2,69,2022-03-27,67
0,ALDR,0,3,87,2022-03-28,84
0,ALDR,0,8,130,2022-03-29,122
0,ALDR,0,1,135,2022-03-30,134
0,ALDR,0,2,112,2022-03-31,110
0,ALDR,0,8,167,2022-04-01,159
0,ALDR,0,0,68,2022-04-02,68
0,ALDR,0,2,249,2022-04-03,247
0,ALDR,0,0,102,2022-04-04,102
1,ALDR,0,0,118,2022-04-05,117
0,ALDR,0,1,153,2022-04-06,152
2,ALDR,0,2,109,2022-04-07,105
1,ALDR,0,0,93,2022-04-08,92
2,ALDR,0,0,135,2022-04-09,133
0,ALDR,0,0,91,2022-04-10,91
1,ALDR,0,0,199,2022-04-11,198
0,ALDR,0,0,101,2022-04-12,101
0,ALDR,0,0,69,2022-04-13,69
2,ALDR,0,0,159,2022-04-14,157
1,ALDR,0,0,67,2022-04-15,66
1,ALDR,0,0,56,2022-04-16,55
0,ALDR,0,0,117,2022-04-17,117
1,ALDR,0,0,52,2022-04-18,51
0,ALDR,0,0,213,2022-04-19,213
0,ALDR,0,0,69,2022-04-20,69
0,ALDR,0,0,78,2022-04-21,78
1,ALDR,0,0,161,2022-04-22,160
1,ALDR,0,0,107,2022-04-23,106
0,ALDR,0,0,116,2022-04-24,116
0,ALDR,0,0,188,2022-04-25,188
1,ALDR,0,0,45,2022-04-26,44
0,ALDR,0,0,272,2022-04-27,272
0,ALDR,0,0,108,2022-04-28,108
0,ALDR,0,0,92,2022-04-29,92
2,ALDR,0,0,150,2022-04-30,148
0,ALDR,0,0,133,2022-05-01,133
0,ALDR,0,0,73,2022-05-02,73
0,ALDR,0,0,128,2022-05-03,128
0,ALDR,0,0,31,2022-05-04,31
2,ALDR,0,0,271,2022-05-05,269
0,ALDR,0,0,105,2022-05-06,105
0,ALDR,0,0,72,2022-05-07,72
0,ALDR,0,0,162,2022-05-08,162
0,ALDR,0,0,153,2022-05-09,153
0,ALDR,0,0,126,2022-05-10,126
1,ALDR,0,0,172,2022-05-11,171
0,ALDR,0,0,21,2022-05-12,21
0,ALDR,0,0,273,2022-05-13,273
0,ALDR,0,0,65,2022-05-14,65
0,ALDR,0,0,64,2022-05-15,64
0,ALDR,0,0,159,2022-05-16,159
0,ALDR,0,0,109,2022-05-17,109
0,ALDR,0,0,128,2022-05-18,128
0,ALDR,0,0,177,2022-05-19,177
0,ALDR,0,0,25,2022-05-20,25
0,ALDR,0,1,300,2022-05-21,299
1,ALDR,0,0,125,2022-05-22,124
0,ALDR,0,0,165,2022-05-23,165
2,ALDR,0,0,210,2022-05-24,208
0,ALDR,0,0,191,2022-05-25,191
0,ALDR,0,1,92,2022-05-26,91
0,ALDR,0,0,167,2022-05-27,167
1,ALDR,0,0,50,2022-05-28,49
0,ALDR,0,0,314,2022-05-29,314
0,ALDR,0,0,96,2022-05-30,96
1,ALDR,0,0,124,2022-05-31,123
0,ALDR,0,0,201,2022-06-01,201
0,ALDR,0,1,188,2022-06-02,187
2,ALDR,0,1,91,2022-06-03,88
1,ALDR,0,0,196,2022-06-04,195
0,ALDR,0,0,60,2022-06-05,60
2,ALDR,0,0,331,2022-06-06,329
0,ALDR,0,0,69,2022-06-07,69
2,ALDR,0,1,143,2022-06-08,140
1,ALDR,0,1,180,2022-06-09,178
0,ALDR,0,0,199,2022-06-10,199
0,ALDR,0,0,207,2022-06-11,207
1,ALDR,0,0,247,2022-06-12,246
0,ALDR,0,0,81,2022-06-13,81
0,ALDR,0,2,327,2022-06-14,325
0,ALDR,0,0,48,2022-06-15,48
0,ALDR,0,0,67,2022-06-16,67
0,ALDR,0,1,116,2022-06-17,115
0,ALDR,0,0,205,2022-06-18,205
1,ALDR,0,0,208,2022-06-19,207
0,ALDR,0,0,217,2022-06-20,217
0,ALDR,0,0,79,2022-06-21,79
0,ALDR,0,0,374,2022-06-22,374
0,ALDR,0,3,270,2022-06-23,267
0,ALDR,0,0,170,2022-06-24,170
0,ALDR,0,0,143,2022-06-25,143
1,ALDR,0,0,142,2022-06-26,141
0,ALDR,0,0,102,2022-06-27,102
0,ALDR,0,1,126,2022-06-28,125
4,ALDR,0,1,187,2022-06-29,182
0,ALDR,0,1,163,2022-06-30,162
0,ALDR,0,0,157,2022-07-01,157
3,ALDR,0,1,150,2022-07-02,146
0,ALDR,0,0,300,2022-07-03,300
2,ALDR,0,0,183,2022-07-04,181
2,ALDR,0,0,177,2022-07-05,175
0,ALDR,0,0,189,2022-07-06,189
0,ALDR,0,0,131,2022-07-07,131
1,ALDR,0,0,128,2022-07-08,127
1,ALDR,0,2,212,2022-07-09,209
2,ALDR,0,1,198,2022-07-10,195
0,ALDR,0,0,148,2022-07-11,148
1,ALDR,0,0,134,2022-07-12,133
0,ALDR,0,0,90,2022-07-13,90
0,ALDR,0,0,170,2022-07-14,170
0,ALDR,0,1,151,2022-07-15,150
1,ALDR,0,0,231,2022-07-16,230
1,ALDR,0,0,346,2022-07-17,345
0,ALDR,0,0,223,2022-07-18,223
1,ALDR,0,3,165,2022-07-19,161
0,ALDR,0,1,152,2022-07-20,151
0,ALDR,0,4,206,2022-07-21,202
0,ALDR,0,0,112,2022-07-22,112
0,ALDR,0,0,235,2022-07-23,235
0,ALDR,0,4,194,2022-07-24,190
1,ALDR,0,4,108,2022-07-25,103
0,ALDR,0,1,129,2022-07-26,128
0,ALDR,0,0,133,2022-07-27,133
1,ALDR,0,1,107,2022-07-28,105
0,ALDR,0,0,175,2022-07-29,175
0,ALDR,0,0,143,2022-07-30,143
0,ALDR,0,0,265,2022-07-31,265
2,ALDR,0,0,264,2022-08-01,262
1,ALDR,0,0,159,2022-08-02,158
0,ALDR,0,0,97,2022-08-03,97
1,ALDR,0,0,240,2022-08-04,239
1,ALDR,0,0,140,2022-08-05,139
0,ALDR,0,0,111,2022-08-06,111
0,ALDR,0,0,84,2022-08-07,84
0,ALDR,0,1,189,2022-08-08,188
0,ALDR,0,0,260,2022-08-09,260
0,ALDR,0,0,251,2022-08-10,251
4,ALDR,0,0,182,2022-08-11,178
3,ALDR,0,0,167,2022-08-12,164
0,ALDR,0,0,64,2022-08-13,64
4,ALDR,0,1,275,2022-08-14,270
1,ALDR,0,0,125,2022-08-15,124
0,ALDR,0,0,50,2022-08-16,50
0,ALDR,0,4,201,2022-08-17,197
5,ALDR,0,8,211,2022-08-18,198
2,ALDR,0,4,199,2022-08-19,193
4,ALDR,0,5,141,2022-08-20,132
0,ALDR,0,12,269,2022-08-21,257
0,ALDR,0,3,96,2022-08-22,93
1,ALDR,0,7,140,2022-08-23,132
0,ALDR,0,4,161,2022-08-24,157
0,ALDR,0,7,274,2022-08-25,267
0,ALDR,0,3,91,2022-08-26,88
0,ALDR,0,4,162,2022-08-27,158
2,ALDR,0,26,240,2022-08-28,212
0,ALDR,0,4,117,2022-08-29,113
1,ALDR,0,6,173,2022-08-30,166
3,ALDR,0,0,102,2022-08-31,99
10,ALDR,0,1,209,2022-09-01,198
2,ALDR,0,1,86,2022-09-02,83
9,ALDR,0,0,183,2022-09-03,174
3,ALDR,0,1,115,2022-09-04,111
0,ALDR,0,1,32,2022-09-05,31
3,ALDR,0,4,165,2022-09-06,158
2,ALDR,0,8,180,2022-09-07,170
7,ALDR,0,2,254,2022-09-08,245
4,ALDR,0,3,144,2022-09-09,137
8,ALDR,0,1,171,2022-09-10,162
3,ALDR,0,1,95,2022-09-11,91
8,ALDR,0,11,293,2022-09-12,274
3,ALDR,0,1,92,2022-09-13,88
0,ALDR,0,0,4,2022-09-14,4
5,ALDR,0,2,188,2022-09-15,181
0,ALDR,0,0,205,2022-09-16,205
0,ALDR,0,0,253,2022-09-17,253
5,ALDR,0,2,183,2022-09-18,176
2,ALDR,0,1,84,2022-09-19,81
3,ALDR,0,7,242,2022-09-20,232
2,ALDR,0,1,103,2022-09-21,100
4,ALDR,0,1,266,2022-09-22,261
5,ALDR,0,1,165,2022-09-23,159
0,ALDR,0,0,4,2022-09-24,4
0,ALDR,0,0,106,2022-09-25,106
1,ALDR,0,0,95,2022-09-26,94
9,ALDR,0,1,170,2022-09-28,160
6,ALDR,0,1,374,2022-09-29,367
3,ALDR,0,0,216,2022-09-30,213
0,ALDR,0,0,34,2022-10-01,34
5,ALDR,0,0,125,2022-10-02,120
12,ALDR,0,3,672,2022-10-03,657
12,ALDR,0,0,357,2022-10-04,345
0,ALDR,0,1,435,2022-10-05,434
24,ALDR,0,0,1104,2022-10-06,1080
12,ALDR,0,2,755,2022-10-07,741
11,ALDR,0,1,578,2022-10-08,566
3,ALDR,0,2,302,2022-10-09,297
1,ALDR,0,8,163,2022-10-11,154
1,ALDR,0,7,143,2022-10-12,135
0,ALDR,0,5,89,2022-10-13,84
0,ALDR,0,7,168,2022-10-14,161
0,ALDR,0,2,50,2022-10-17,48
1,ALDR,0,21,382,2022-10-18,360
0,ALDR,0,0,27,2022-10-19,27
