anomaly_count,category_code,confirmed_count,failure_count,measurement_count,measurement_start_day,ok_count
17,ALDR,0,10,3156,2022-01-01,3129
23,ALDR,0,8,2869,2022-01-02,2838
20,ALDR,0,6,2177,2022-01-03,2151
37,ALDR,0,11,2271,2022-01-04,2223
24,ALDR,0,5,2406,2022-01-05,2377
13,ALDR,0,4,2097,2022-01-06,2080
32,ALDR,0,5,2383,2022-01-07,2346
16,ALDR,0,6,2339,2022-01-08,2317
22,ALDR,0,12,3331,2022-01-09,3297
19,ALDR,0,13,2801,2022-01-10,2769
21,ALDR,0,10,2319,2022-01-11,2288
24,ALDR,0,6,2325,2022-01-12,2295
21,ALDR,0,5,1825,2022-01-13,1799
17,ALDR,0,4,1413,2022-01-14,1392
17,ALDR,0,7,2114,2022-01-15,2090
21,ALDR,0,11,2232,2022-01-16,2200
31,ALDR,0,39,3084,2022-01-17,3014
37,ALDR,0,10,2609,2022-01-18,2562
35,ALDR,0,8,2141,2022-01-19,2098
23,ALDR,0,9,2467,2022-01-20,2435
26,ALDR,0,6,2257,2022-01-21,2225
23,ALDR,0,6,2071,2022-01-22,2042
37,ALDR,0,10,2271,2022-01-23,2224
15,ALDR,0,11,2340,2022-01-24,2314
43,ALDR,0,14,3408,2022-01-25,3351
40,ALDR,0,15,2429,2022-01-26,2374
20,ALDR,0,4,1154,2022-01-27,1130
19,ALDR,0,8,1538,2022-01-28,1511
21,ALDR,0,6,1561,2022-01-29,1534
21,ALDR,0,12,1648,2022-01-30,1615
43,ALDR,0,8,2178,2022-01-31,2127
41,ALDR,0,7,1855,2022-02-01,1807
59,ALDR,0,10,3237,2022-02-02,3168
41,ALDR,0,13,2550,2022-02-03,2496
23,ALDR,0,6,1599,2022-02-04,1570
28,ALDR,0,9,2235,2022-02-05,2198
33,ALDR,0,13,2261,2022-02-06,2215
13,ALDR,0,12,2077,2022-02-07,2052
26,ALDR,0,10,1888,2022-02-08,1852
16,ALDR,0,8,1975,2022-02-09,1951
37,ALDR,0,8,3356,2022-02-10,3311
23,ALDR,0,9,3111,2022-02-11,3079
43,ALDR,0,9,1837,2022-02-12,1785
72,ALDR,0,18,2504,2022-02-13,2414
20,ALDR,0,32,2090,2022-02-14,2038
12,ALDR,0,5,1467,2022-02-15,1450
24,ALDR,0,5,1560,2022-02-16,1531
18,ALDR,0,2,1344,2022-02-17,1324
23,ALDR,0,15,2801,2022-02-18,2763
8,ALDR,0,16,2780,2022-02-19,2756
2,ALDR,0,2,1710,2022-02-20,1706
15,ALDR,0,10,2282,2022-02-21,2257
19,ALDR,0,16,3095,2022-02-22,3060
18,ALDR,0,11,2449,2022-02-23,2420
24,ALDR,0,6,2274,2022-02-24,2244
27,ALDR,0,10,1851,2022-02-25,1814
27,ALDR,0,12,3117,2022-02-26,3078
11,ALDR,0,6,2411,2022-02-27,2394
15,ALDR,0,14,1552,2022-02-28,1523
34,ALDR,0,22,2664,2022-03-01,2608
42,ALDR,0,15,2721,2022-03-02,2664
47,ALDR,0,14,1996,2022-03-03,1935
25,ALDR,0,10,1921,2022-03-04,1886
34,ALDR,0,8,2236,2022-03-05,2194
17,ALDR,0,9,3335,2022-03-06,3309
28,ALDR,0,18,2655,2022-03-07,2609
30,ALDR,0,1,1192,2022-03-08,1161
49,ALDR,0,11,2267,2022-03-09,2207
25,ALDR,0,7,2755,2022-03-10,2723
26,ALDR,0,4,1881,2022-03-11,1851
24,ALDR,0,6,1854,2022-03-12,1824
38,ALDR,0,14,2151,2022-03-13,2099
39,ALDR,0,16,3414,2022-03-14,3359
25,ALDR,0,13,2872,2022-03-15,2834
25,ALDR,0,8,1791,2022-03-16,1758
38,ALDR,0,21,2558,2022-03-17,2499
17,ALDR,0,3,2543,2022-03-18,2523
20,ALDR,0,10,1559,2022-03-19,1529
52,ALDR,0,1,1756,2022-03-20,1703
33,ALDR,0,12,1907,2022-03-21,1862
73,ALDR,0,11,3051,2022-03-22,2967
39,ALDR,0,10,2066,2022-03-23,2017
13,ALDR,0,6,1924,2022-03-24,1905
26,ALDR,0,43,2597,2022-03-25,2528
